"activity" "subject" "variable" "value"
"5227" "WALKING" 7 "tBodyGyroJerk.std.Z-average" -0.458302971403509
"5228" "WALKING" 8 "tBodyGyroJerk.std.Z-average" -0.388446971666667
"5229" "WALKING" 9 "tBodyGyroJerk.std.Z-average" -0.457881494038462
"5230" "WALKING" 10 "tBodyGyroJerk.std.Z-average" -0.329079492641509
"5231" "WALKING" 11 "tBodyGyroJerk.std.Z-average" -0.551079942542373
"5232" "WALKING" 12 "tBodyGyroJerk.std.Z-average" -0.4806421996
"5233" "WALKING" 13 "tBodyGyroJerk.std.Z-average" -0.341765824491228
"5234" "WALKING" 14 "tBodyGyroJerk.std.Z-average" -0.497187687966102
"5235" "WALKING" 15 "tBodyGyroJerk.std.Z-average" -0.591668608148148
"5236" "WALKING" 16 "tBodyGyroJerk.std.Z-average" -0.571264779411765
"5237" "WALKING" 17 "tBodyGyroJerk.std.Z-average" -0.524422887377049
"5238" "WALKING" 18 "tBodyGyroJerk.std.Z-average" -0.663259579285714
"5239" "WALKING" 19 "tBodyGyroJerk.std.Z-average" -0.213494065344231
"5240" "WALKING" 20 "tBodyGyroJerk.std.Z-average" -0.22704432732549
"5241" "WALKING" 21 "tBodyGyroJerk.std.Z-average" -0.494927657115385
"5242" "WALKING" 22 "tBodyGyroJerk.std.Z-average" -0.234278150891304
"5243" "WALKING" 23 "tBodyGyroJerk.std.Z-average" -0.374456768135593
"5244" "WALKING" 24 "tBodyGyroJerk.std.Z-average" -0.557968202931034
"5245" "WALKING" 25 "tBodyGyroJerk.std.Z-average" -0.659576163108108
"5246" "WALKING" 26 "tBodyGyroJerk.std.Z-average" -0.485543001525424
"5247" "WALKING" 27 "tBodyGyroJerk.std.Z-average" -0.426346962631579
"5248" "WALKING" 28 "tBodyGyroJerk.std.Z-average" -0.440927899259259
"5249" "WALKING" 29 "tBodyGyroJerk.std.Z-average" -0.504130088679245
"5250" "WALKING" 30 "tBodyGyroJerk.std.Z-average" -0.476208796153846
"5251" "WALKING_UPSTAIRS" 1 "tBodyGyroJerk.std.Z-average" -0.606332002264151
"5252" "WALKING_UPSTAIRS" 2 "tBodyGyroJerk.std.Z-average" -0.467595961041667
"5253" "WALKING_UPSTAIRS" 3 "tBodyGyroJerk.std.Z-average" -0.573433947627119
"5254" "WALKING_UPSTAIRS" 4 "tBodyGyroJerk.std.Z-average" -0.556236584807692
"5255" "WALKING_UPSTAIRS" 5 "tBodyGyroJerk.std.Z-average" -0.282154378489362
"5256" "WALKING_UPSTAIRS" 6 "tBodyGyroJerk.std.Z-average" -0.170814790834118
"5257" "WALKING_UPSTAIRS" 7 "tBodyGyroJerk.std.Z-average" -0.682184175686275
"5258" "WALKING_UPSTAIRS" 8 "tBodyGyroJerk.std.Z-average" -0.430366658780488
"5259" "WALKING_UPSTAIRS" 9 "tBodyGyroJerk.std.Z-average" -0.65711420122449
"5260" "WALKING_UPSTAIRS" 10 "tBodyGyroJerk.std.Z-average" -0.482244799361702
"5261" "WALKING_UPSTAIRS" 11 "tBodyGyroJerk.std.Z-average" -0.777173388518518
"5262" "WALKING_UPSTAIRS" 12 "tBodyGyroJerk.std.Z-average" -0.606412096538462
"5263" "WALKING_UPSTAIRS" 13 "tBodyGyroJerk.std.Z-average" -0.550880346909091
"5264" "WALKING_UPSTAIRS" 14 "tBodyGyroJerk.std.Z-average" -0.359816626703704
"5265" "WALKING_UPSTAIRS" 15 "tBodyGyroJerk.std.Z-average" -0.657907649166667
"5266" "WALKING_UPSTAIRS" 16 "tBodyGyroJerk.std.Z-average" -0.717101021960784
"5267" "WALKING_UPSTAIRS" 17 "tBodyGyroJerk.std.Z-average" -0.610586202291667
"5268" "WALKING_UPSTAIRS" 18 "tBodyGyroJerk.std.Z-average" -0.718951757931034
"5269" "WALKING_UPSTAIRS" 19 "tBodyGyroJerk.std.Z-average" -0.3754149830025
"5270" "WALKING_UPSTAIRS" 20 "tBodyGyroJerk.std.Z-average" -0.253867089670588
"5271" "WALKING_UPSTAIRS" 21 "tBodyGyroJerk.std.Z-average" -0.564149244893617
"5272" "WALKING_UPSTAIRS" 22 "tBodyGyroJerk.std.Z-average" -0.515697758571429
"5273" "WALKING_UPSTAIRS" 23 "tBodyGyroJerk.std.Z-average" -0.543765425882353
"5274" "WALKING_UPSTAIRS" 24 "tBodyGyroJerk.std.Z-average" -0.648975330847458
"5275" "WALKING_UPSTAIRS" 25 "tBodyGyroJerk.std.Z-average" -0.746268282923077
"5276" "WALKING_UPSTAIRS" 26 "tBodyGyroJerk.std.Z-average" -0.556390218
"5277" "WALKING_UPSTAIRS" 27 "tBodyGyroJerk.std.Z-average" -0.676876469411765
"5278" "WALKING_UPSTAIRS" 28 "tBodyGyroJerk.std.Z-average" -0.603568264117647
"5279" "WALKING_UPSTAIRS" 29 "tBodyGyroJerk.std.Z-average" -0.558417024081633
"5280" "WALKING_UPSTAIRS" 30 "tBodyGyroJerk.std.Z-average" -0.665150619230769
"5281" "WALKING_DOWNSTAIRS" 1 "tBodyGyroJerk.std.Z-average" -0.268761480242857
"5282" "WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk.std.Z-average" -0.218266318606383
"5283" "WALKING_DOWNSTAIRS" 3 "tBodyGyroJerk.std.Z-average" -0.374605412306122
"5284" "WALKING_DOWNSTAIRS" 4 "tBodyGyroJerk.std.Z-average" -0.325780073711111
"5285" "WALKING_DOWNSTAIRS" 5 "tBodyGyroJerk.std.Z-average" -0.0344217467042553
"5286" "WALKING_DOWNSTAIRS" 6 "tBodyGyroJerk.std.Z-average" 0.193206498960417
"5287" "WALKING_DOWNSTAIRS" 7 "tBodyGyroJerk.std.Z-average" -0.425200371553192
"5288" "WALKING_DOWNSTAIRS" 8 "tBodyGyroJerk.std.Z-average" -0.1896044435
"5289" "WALKING_DOWNSTAIRS" 9 "tBodyGyroJerk.std.Z-average" -0.417239550952381
"5290" "WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk.std.Z-average" -0.227137389605263
"5291" "WALKING_DOWNSTAIRS" 11 "tBodyGyroJerk.std.Z-average" -0.480559152608696
"5292" "WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk.std.Z-average" -0.365232197456522
"5293" "WALKING_DOWNSTAIRS" 13 "tBodyGyroJerk.std.Z-average" -0.367089485595745
"5294" "WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk.std.Z-average" 0.0913857550044444
"5295" "WALKING_DOWNSTAIRS" 15 "tBodyGyroJerk.std.Z-average" -0.394542240714286
"5296" "WALKING_DOWNSTAIRS" 16 "tBodyGyroJerk.std.Z-average" -0.540633469361702
"5297" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk.std.Z-average" -0.542770646521739
"5298" "WALKING_DOWNSTAIRS" 18 "tBodyGyroJerk.std.Z-average" -0.605655411090909
"5299" "WALKING_DOWNSTAIRS" 19 "tBodyGyroJerk.std.Z-average" 0.116646170221282
"5300" "WALKING_DOWNSTAIRS" 20 "tBodyGyroJerk.std.Z-average" 0.00307854550222222
"5301" "WALKING_DOWNSTAIRS" 21 "tBodyGyroJerk.std.Z-average" -0.428337693333333
"5302" "WALKING_DOWNSTAIRS" 22 "tBodyGyroJerk.std.Z-average" -0.358762129444444
"5303" "WALKING_DOWNSTAIRS" 23 "tBodyGyroJerk.std.Z-average" -0.36786963962963
"5304" "WALKING_DOWNSTAIRS" 24 "tBodyGyroJerk.std.Z-average" -0.478690941272727
"5305" "WALKING_DOWNSTAIRS" 25 "tBodyGyroJerk.std.Z-average" -0.599481997931035
"5306" "WALKING_DOWNSTAIRS" 26 "tBodyGyroJerk.std.Z-average" -0.3589516378
"5307" "WALKING_DOWNSTAIRS" 27 "tBodyGyroJerk.std.Z-average" -0.307268262272727
"5308" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk.std.Z-average" -0.336212734130435
"5309" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk.std.Z-average" -0.379769406458333
"5310" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk.std.Z-average" -0.498882854032258
"5311" "SITTING" 1 "tBodyGyroJerk.std.Z-average" -0.987935806382979
"5312" "SITTING" 2 "tBodyGyroJerk.std.Z-average" -0.985542325652174
"5313" "SITTING" 3 "tBodyGyroJerk.std.Z-average" -0.973751670576923
"5314" "SITTING" 4 "tBodyGyroJerk.std.Z-average" -0.9688048316
"5315" "SITTING" 5 "tBodyGyroJerk.std.Z-average" -0.964878512727273
"5316" "SITTING" 6 "tBodyGyroJerk.std.Z-average" -0.958787671272727
"5317" "SITTING" 7 "tBodyGyroJerk.std.Z-average" -0.980954665416667
"5318" "SITTING" 8 "tBodyGyroJerk.std.Z-average" -0.985241405434783
"5319" "SITTING" 9 "tBodyGyroJerk.std.Z-average" -0.9687388914
"5320" "SITTING" 10 "tBodyGyroJerk.std.Z-average" -0.990259813148148
"5321" "SITTING" 11 "tBodyGyroJerk.std.Z-average" -0.981016044716981
"5322" "SITTING" 12 "tBodyGyroJerk.std.Z-average" -0.977138953921569
"5323" "SITTING" 13 "tBodyGyroJerk.std.Z-average" -0.989861382040816
"5324" "SITTING" 14 "tBodyGyroJerk.std.Z-average" -0.982819138888889
"5325" "SITTING" 15 "tBodyGyroJerk.std.Z-average" -0.987937202542373
"5326" "SITTING" 16 "tBodyGyroJerk.std.Z-average" -0.988364321449275
"5327" "SITTING" 17 "tBodyGyroJerk.std.Z-average" -0.9938412575
"5328" "SITTING" 18 "tBodyGyroJerk.std.Z-average" -0.992814325087719
"5329" "SITTING" 19 "tBodyGyroJerk.std.Z-average" -0.98531069
"5330" "SITTING" 20 "tBodyGyroJerk.std.Z-average" -0.979742084090909
"5331" "SITTING" 21 "tBodyGyroJerk.std.Z-average" -0.987954515294118
"5332" "SITTING" 22 "tBodyGyroJerk.std.Z-average" -0.97954410516129
"5333" "SITTING" 23 "tBodyGyroJerk.std.Z-average" -0.988130142058824
"5334" "SITTING" 24 "tBodyGyroJerk.std.Z-average" -0.989850160294118
"5335" "SITTING" 25 "tBodyGyroJerk.std.Z-average" -0.991491387846154
"5336" "SITTING" 26 "tBodyGyroJerk.std.Z-average" -0.991929788974359
"5337" "SITTING" 27 "tBodyGyroJerk.std.Z-average" -0.991766787571429
"5338" "SITTING" 28 "tBodyGyroJerk.std.Z-average" -0.971001691388889
"5339" "SITTING" 29 "tBodyGyroJerk.std.Z-average" -0.9928337675
"5340" "SITTING" 30 "tBodyGyroJerk.std.Z-average" -0.988124495645161
"5341" "STANDING" 1 "tBodyGyroJerk.std.Z-average" -0.992108467169811
"5342" "STANDING" 2 "tBodyGyroJerk.std.Z-average" -0.973610118333333
"5343" "STANDING" 3 "tBodyGyroJerk.std.Z-average" -0.958293011803279
"5344" "STANDING" 4 "tBodyGyroJerk.std.Z-average" -0.957982019464286
"5345" "STANDING" 5 "tBodyGyroJerk.std.Z-average" -0.944755343035714
"5346" "STANDING" 6 "tBodyGyroJerk.std.Z-average" -0.962758177192982
"5347" "STANDING" 7 "tBodyGyroJerk.std.Z-average" -0.978166790943396
"5348" "STANDING" 8 "tBodyGyroJerk.std.Z-average" -0.989270900740741
"5349" "STANDING" 9 "tBodyGyroJerk.std.Z-average" -0.969726483555556
"5350" "STANDING" 10 "tBodyGyroJerk.std.Z-average" -0.969051030681818
"5351" "STANDING" 11 "tBodyGyroJerk.std.Z-average" -0.990663218510638
"5352" "STANDING" 12 "tBodyGyroJerk.std.Z-average" -0.973689389672131
"5353" "STANDING" 13 "tBodyGyroJerk.std.Z-average" -0.985177042982456
"5354" "STANDING" 14 "tBodyGyroJerk.std.Z-average" -0.974687865833333
"5355" "STANDING" 15 "tBodyGyroJerk.std.Z-average" -0.981293117924528
"5356" "STANDING" 16 "tBodyGyroJerk.std.Z-average" -0.992698522948718
"5357" "STANDING" 17 "tBodyGyroJerk.std.Z-average" -0.992327099487179
"5358" "STANDING" 18 "tBodyGyroJerk.std.Z-average" -0.986259015753425
"5359" "STANDING" 19 "tBodyGyroJerk.std.Z-average" -0.983453911232877
"5360" "STANDING" 20 "tBodyGyroJerk.std.Z-average" -0.948669854794521
"5361" "STANDING" 21 "tBodyGyroJerk.std.Z-average" -0.975427259325843
"5362" "STANDING" 22 "tBodyGyroJerk.std.Z-average" -0.979753572380952
"5363" "STANDING" 23 "tBodyGyroJerk.std.Z-average" -0.984654516470588
"5364" "STANDING" 24 "tBodyGyroJerk.std.Z-average" -0.983276883478261
"5365" "STANDING" 25 "tBodyGyroJerk.std.Z-average" -0.980722294459459
"5366" "STANDING" 26 "tBodyGyroJerk.std.Z-average" -0.985992503243243
"5367" "STANDING" 27 "tBodyGyroJerk.std.Z-average" -0.9889703575
"5368" "STANDING" 28 "tBodyGyroJerk.std.Z-average" -0.956497163670886
"5369" "STANDING" 29 "tBodyGyroJerk.std.Z-average" -0.990685705384615
"5370" "STANDING" 30 "tBodyGyroJerk.std.Z-average" -0.970845670677966
"5371" "LAYING" 1 "tBodyGyroJerk.std.Z-average" -0.9577901596
"5372" "LAYING" 2 "tBodyGyroJerk.std.Z-average" -0.98803582125
"5373" "LAYING" 3 "tBodyGyroJerk.std.Z-average" -0.983338279516129
"5374" "LAYING" 4 "tBodyGyroJerk.std.Z-average" -0.983965359814815
"5375" "LAYING" 5 "tBodyGyroJerk.std.Z-average" -0.989679592307692
"5376" "LAYING" 6 "tBodyGyroJerk.std.Z-average" -0.959579071578947
"5377" "LAYING" 7 "tBodyGyroJerk.std.Z-average" -0.988871878269231
"5378" "LAYING" 8 "tBodyGyroJerk.std.Z-average" -0.987601203703704
"5379" "LAYING" 9 "tBodyGyroJerk.std.Z-average" -0.9770761602
"5380" "LAYING" 10 "tBodyGyroJerk.std.Z-average" -0.983949302758621
"5381" "LAYING" 11 "tBodyGyroJerk.std.Z-average" -0.986549063333333
"5382" "LAYING" 12 "tBodyGyroJerk.std.Z-average" -0.969953929666667
"5383" "LAYING" 13 "tBodyGyroJerk.std.Z-average" -0.989801549193548
"5384" "LAYING" 14 "tBodyGyroJerk.std.Z-average" -0.979711372941176
"5385" "LAYING" 15 "tBodyGyroJerk.std.Z-average" -0.980112732777778
"5386" "LAYING" 16 "tBodyGyroJerk.std.Z-average" -0.994465157714286
"5387" "LAYING" 17 "tBodyGyroJerk.std.Z-average" -0.988221713380282
"5388" "LAYING" 18 "tBodyGyroJerk.std.Z-average" -0.992548101846154
"5389" "LAYING" 19 "tBodyGyroJerk.std.Z-average" -0.986958363975904
"5390" "LAYING" 20 "tBodyGyroJerk.std.Z-average" -0.986670534411765
"5391" "LAYING" 21 "tBodyGyroJerk.std.Z-average" -0.988749495666667
"5392" "LAYING" 22 "tBodyGyroJerk.std.Z-average" -0.978636301805555
"5393" "LAYING" 23 "tBodyGyroJerk.std.Z-average" -0.994908984861111
"5394" "LAYING" 24 "tBodyGyroJerk.std.Z-average" -0.992381595972222
"5395" "LAYING" 25 "tBodyGyroJerk.std.Z-average" -0.974242254520548
"5396" "LAYING" 26 "tBodyGyroJerk.std.Z-average" -0.993759841842105
"5397" "LAYING" 27 "tBodyGyroJerk.std.Z-average" -0.993296720540541
"5398" "LAYING" 28 "tBodyGyroJerk.std.Z-average" -0.981418916
"5399" "LAYING" 29 "tBodyGyroJerk.std.Z-average" -0.995380794637681
"5400" "LAYING" 30 "tBodyGyroJerk.std.Z-average" -0.980768874571429
"5401" "WALKING" 1 "tBodyAccMag.mean-average" -0.136971176556842
"5402" "WALKING" 2 "tBodyAccMag.mean-average" -0.290407593728814
"5403" "WALKING" 3 "tBodyAccMag.mean-average" -0.254690333275862
"5404" "WALKING" 4 "tBodyAccMag.mean-average" -0.312050574166667
"5405" "WALKING" 5 "tBodyAccMag.mean-average" -0.158338674394643
"5406" "WALKING" 6 "tBodyAccMag.mean-average" -0.166840713631579
"5407" "WALKING" 7 "tBodyAccMag.mean-average" -0.0978090439438596
"5408" "WALKING" 8 "tBodyAccMag.mean-average" 0.0516786278104167
"5409" "WALKING" 9 "tBodyAccMag.mean-average" -0.0980840496143461
"5410" "WALKING" 10 "tBodyAccMag.mean-average" -0.127400912069811
"5411" "WALKING" 11 "tBodyAccMag.mean-average" -0.288323472033898
"5412" "WALKING" 12 "tBodyAccMag.mean-average" -0.102204550448
"5413" "WALKING" 13 "tBodyAccMag.mean-average" -0.135643867842105
"5414" "WALKING" 14 "tBodyAccMag.mean-average" -0.144404671779661
"5415" "WALKING" 15 "tBodyAccMag.mean-average" -0.186514650759259
"5416" "WALKING" 16 "tBodyAccMag.mean-average" -0.258766694117647
"5417" "WALKING" 17 "tBodyAccMag.mean-average" -0.151151487704918
"5418" "WALKING" 18 "tBodyAccMag.mean-average" -0.287908078035714
"5419" "WALKING" 19 "tBodyAccMag.mean-average" 0.0648173438653846
"5420" "WALKING" 20 "tBodyAccMag.mean-average" 0.039402280578902
"5421" "WALKING" 21 "tBodyAccMag.mean-average" -0.123455661519231
"5422" "WALKING" 22 "tBodyAccMag.mean-average" 0.0722419121669565
"5423" "WALKING" 23 "tBodyAccMag.mean-average" -0.0988770198220339
"5424" "WALKING" 24 "tBodyAccMag.mean-average" -0.299983613965517
"5425" "WALKING" 25 "tBodyAccMag.mean-average" -0.40528943
"5426" "WALKING" 26 "tBodyAccMag.mean-average" -0.223399171830508
"5427" "WALKING" 27 "tBodyAccMag.mean-average" -0.238853875263158
"5428" "WALKING" 28 "tBodyAccMag.mean-average" -0.1806660203
"5429" "WALKING" 29 "tBodyAccMag.mean-average" -0.0955213393716981
"5430" "WALKING" 30 "tBodyAccMag.mean-average" -0.195140032969231
"5431" "WALKING_UPSTAIRS" 1 "tBodyAccMag.mean-average" -0.129927630735849
"5432" "WALKING_UPSTAIRS" 2 "tBodyAccMag.mean-average" -0.107322679520833
"5433" "WALKING_UPSTAIRS" 3 "tBodyAccMag.mean-average" -0.184014895
"5434" "WALKING_UPSTAIRS" 4 "tBodyAccMag.mean-average" -0.153703935357692
"5435" "WALKING_UPSTAIRS" 5 "tBodyAccMag.mean-average" 0.0435562021989362
"5436" "WALKING_UPSTAIRS" 6 "tBodyAccMag.mean-average" 0.0177790974433333
"5437" "WALKING_UPSTAIRS" 7 "tBodyAccMag.mean-average" -0.198074437978431
"5438" "WALKING_UPSTAIRS" 8 "tBodyAccMag.mean-average" 0.121026629195122
"5439" "WALKING_UPSTAIRS" 9 "tBodyAccMag.mean-average" -0.260727581428571
"5440" "WALKING_UPSTAIRS" 10 "tBodyAccMag.mean-average" -0.0266623294757447
"5441" "WALKING_UPSTAIRS" 11 "tBodyAccMag.mean-average" -0.132594623759259
"5442" "WALKING_UPSTAIRS" 12 "tBodyAccMag.mean-average" -0.229183927115385
"5443" "WALKING_UPSTAIRS" 13 "tBodyAccMag.mean-average" -0.10115350174
"5444" "WALKING_UPSTAIRS" 14 "tBodyAccMag.mean-average" 0.140108204051852
"5445" "WALKING_UPSTAIRS" 15 "tBodyAccMag.mean-average" -0.000971394711666667
"5446" "WALKING_UPSTAIRS" 16 "tBodyAccMag.mean-average" -0.233990331568627
"5447" "WALKING_UPSTAIRS" 17 "tBodyAccMag.mean-average" -0.0128062276916667
"5448" "WALKING_UPSTAIRS" 18 "tBodyAccMag.mean-average" -0.279146312758621
"5449" "WALKING_UPSTAIRS" 19 "tBodyAccMag.mean-average" 0.01738119347275
"5450" "WALKING_UPSTAIRS" 20 "tBodyAccMag.mean-average" 0.00872502461176471
"5451" "WALKING_UPSTAIRS" 21 "tBodyAccMag.mean-average" -0.0810453188106383
"5452" "WALKING_UPSTAIRS" 22 "tBodyAccMag.mean-average" 0.210282608333333
"5453" "WALKING_UPSTAIRS" 23 "tBodyAccMag.mean-average" -0.0117536873784314
"5454" "WALKING_UPSTAIRS" 24 "tBodyAccMag.mean-average" -0.226402822033898
"5455" "WALKING_UPSTAIRS" 25 "tBodyAccMag.mean-average" -0.305772199076923
"5456" "WALKING_UPSTAIRS" 26 "tBodyAccMag.mean-average" -0.142874499381818
"5457" "WALKING_UPSTAIRS" 27 "tBodyAccMag.mean-average" -0.160589355980392
"5458" "WALKING_UPSTAIRS" 28 "tBodyAccMag.mean-average" -0.186240503960784
"5459" "WALKING_UPSTAIRS" 29 "tBodyAccMag.mean-average" 0.00834360271428571
"5460" "WALKING_UPSTAIRS" 30 "tBodyAccMag.mean-average" -0.137627857227385
"5461" "WALKING_DOWNSTAIRS" 1 "tBodyAccMag.mean-average" 0.0271882914106122
"5462" "WALKING_DOWNSTAIRS" 2 "tBodyAccMag.mean-average" 0.0899511204978723
"5463" "WALKING_DOWNSTAIRS" 3 "tBodyAccMag.mean-average" -0.0628126118283674
"5464" "WALKING_DOWNSTAIRS" 4 "tBodyAccMag.mean-average" -0.0491616726733333
"5465" "WALKING_DOWNSTAIRS" 5 "tBodyAccMag.mean-average" 0.211138853638298
"5466" "WALKING_DOWNSTAIRS" 6 "tBodyAccMag.mean-average" 0.333754731458333
"5467" "WALKING_DOWNSTAIRS" 7 "tBodyAccMag.mean-average" 0.0198795285851064
"5468" "WALKING_DOWNSTAIRS" 8 "tBodyAccMag.mean-average" 0.176599311818421
"5469" "WALKING_DOWNSTAIRS" 9 "tBodyAccMag.mean-average" 0.145886357935714
"5470" "WALKING_DOWNSTAIRS" 10 "tBodyAccMag.mean-average" 0.250843769394737
"5471" "WALKING_DOWNSTAIRS" 11 "tBodyAccMag.mean-average" 0.126227657258696
"5472" "WALKING_DOWNSTAIRS" 12 "tBodyAccMag.mean-average" 0.0183139429630435
"5473" "WALKING_DOWNSTAIRS" 13 "tBodyAccMag.mean-average" -0.0294634299553191
"5474" "WALKING_DOWNSTAIRS" 14 "tBodyAccMag.mean-average" 0.185537706866667
"5475" "WALKING_DOWNSTAIRS" 15 "tBodyAccMag.mean-average" 0.320449387166667
"5476" "WALKING_DOWNSTAIRS" 16 "tBodyAccMag.mean-average" 0.191079793587447
"5477" "WALKING_DOWNSTAIRS" 17 "tBodyAccMag.mean-average" 0.148951103536087
"5478" "WALKING_DOWNSTAIRS" 18 "tBodyAccMag.mean-average" -0.293531973636364
"5479" "WALKING_DOWNSTAIRS" 19 "tBodyAccMag.mean-average" 0.644604325128205
"5480" "WALKING_DOWNSTAIRS" 20 "tBodyAccMag.mean-average" 0.221851587933333
"5481" "WALKING_DOWNSTAIRS" 21 "tBodyAccMag.mean-average" 0.245771699004444
"5482" "WALKING_DOWNSTAIRS" 22 "tBodyAccMag.mean-average" 0.330999221944444
"5483" "WALKING_DOWNSTAIRS" 23 "tBodyAccMag.mean-average" 0.127211137694444
"5484" "WALKING_DOWNSTAIRS" 24 "tBodyAccMag.mean-average" -0.0737699163072727
"5485" "WALKING_DOWNSTAIRS" 25 "tBodyAccMag.mean-average" -0.22010859462069
"5486" "WALKING_DOWNSTAIRS" 26 "tBodyAccMag.mean-average" 0.114379383742
"5487" "WALKING_DOWNSTAIRS" 27 "tBodyAccMag.mean-average" 0.108071382861364
"5488" "WALKING_DOWNSTAIRS" 28 "tBodyAccMag.mean-average" 0.104359216580435
"5489" "WALKING_DOWNSTAIRS" 29 "tBodyAccMag.mean-average" 0.103705165666667
"5490" "WALKING_DOWNSTAIRS" 30 "tBodyAccMag.mean-average" -0.0373901122469355
"5491" "SITTING" 1 "tBodyAccMag.mean-average" -0.948536786170213
"5492" "SITTING" 2 "tBodyAccMag.mean-average" -0.967893623913043
"5493" "SITTING" 3 "tBodyAccMag.mean-average" -0.895383350192308
"5494" "SITTING" 4 "tBodyAccMag.mean-average" -0.93569482
"5495" "SITTING" 5 "tBodyAccMag.mean-average" -0.9379783225
"5496" "SITTING" 6 "tBodyAccMag.mean-average" -0.949543531272727
"5497" "SITTING" 7 "tBodyAccMag.mean-average" -0.918432107083333
"5498" "SITTING" 8 "tBodyAccMag.mean-average" -0.952139704347826
"5499" "SITTING" 9 "tBodyAccMag.mean-average" -0.8933617176
"5500" "SITTING" 10 "tBodyAccMag.mean-average" -0.96075719962963
"5501" "SITTING" 11 "tBodyAccMag.mean-average" -0.961970763773585
"5502" "SITTING" 12 "tBodyAccMag.mean-average" -0.952176621372549
"5503" "SITTING" 13 "tBodyAccMag.mean-average" -0.957690563673469
"5504" "SITTING" 14 "tBodyAccMag.mean-average" -0.944197943703704
"5505" "SITTING" 15 "tBodyAccMag.mean-average" -0.958669836271186
"5506" "SITTING" 16 "tBodyAccMag.mean-average" -0.961879680724638
"5507" "SITTING" 17 "tBodyAccMag.mean-average" -0.97274734640625
"5508" "SITTING" 18 "tBodyAccMag.mean-average" -0.983674151754386
"5509" "SITTING" 19 "tBodyAccMag.mean-average" -0.962074065616438
"5510" "SITTING" 20 "tBodyAccMag.mean-average" -0.952738043030303
"5511" "SITTING" 21 "tBodyAccMag.mean-average" -0.974734999411765
"5512" "SITTING" 22 "tBodyAccMag.mean-average" -0.942167353870968
"5513" "SITTING" 23 "tBodyAccMag.mean-average" -0.944080772941176
"5514" "SITTING" 24 "tBodyAccMag.mean-average" -0.968979156470588
"5515" "SITTING" 25 "tBodyAccMag.mean-average" -0.970409337076923
"5516" "SITTING" 26 "tBodyAccMag.mean-average" -0.953079994102564
"5517" "SITTING" 27 "tBodyAccMag.mean-average" -0.979481668857143
"5518" "SITTING" 28 "tBodyAccMag.mean-average" -0.955789708611111
"5519" "SITTING" 29 "tBodyAccMag.mean-average" -0.978017021833333
"5520" "SITTING" 30 "tBodyAccMag.mean-average" -0.957487221451613
"5521" "STANDING" 1 "tBodyAccMag.mean-average" -0.984278207358491
"5522" "STANDING" 2 "tBodyAccMag.mean-average" -0.965875181296296
"5523" "STANDING" 3 "tBodyAccMag.mean-average" -0.925430819016393
"5524" "STANDING" 4 "tBodyAccMag.mean-average" -0.906478051785714
"5525" "STANDING" 5 "tBodyAccMag.mean-average" -0.906104701071429
"5526" "STANDING" 6 "tBodyAccMag.mean-average" -0.945022876491228
"5527" "STANDING" 7 "tBodyAccMag.mean-average" -0.942724659245283
"5528" "STANDING" 8 "tBodyAccMag.mean-average" -0.953762884074074
"5529" "STANDING" 9 "tBodyAccMag.mean-average" -0.945167482444444
"5530" "STANDING" 10 "tBodyAccMag.mean-average" -0.951988907954545
"5531" "STANDING" 11 "tBodyAccMag.mean-average" -0.984853836595745
"5532" "STANDING" 12 "tBodyAccMag.mean-average" -0.941459935081967
"5533" "STANDING" 13 "tBodyAccMag.mean-average" -0.971564243157895
"5534" "STANDING" 14 "tBodyAccMag.mean-average" -0.943456847333333
"5535" "STANDING" 15 "tBodyAccMag.mean-average" -0.961207616226415
"5536" "STANDING" 16 "tBodyAccMag.mean-average" -0.969948825128205
"5537" "STANDING" 17 "tBodyAccMag.mean-average" -0.977635981410256
"5538" "STANDING" 18 "tBodyAccMag.mean-average" -0.972607495342466
"5539" "STANDING" 19 "tBodyAccMag.mean-average" -0.960505683561644
"5540" "STANDING" 20 "tBodyAccMag.mean-average" -0.92240685739726
